exam_id_1,course_1,exam_id_2,course_2,coenrollment
1-ECON-1110-LEC-1013157-1,ECON 1110,1-STSCI-1380-LEC-1757307-1,STSCI 1380,2
1-ECON-1110-LEC-1013157-1,ECON 1110,1-STSCI-1380-LEC-1757307-2,STSCI 1380,2
1-ECON-1110-LEC-1013157-2,ECON 1110,1-STSCI-1380-LEC-1757307-1,STSCI 1380,2
1-ECON-1110-LEC-1013157-2,ECON 1110,1-STSCI-1380-LEC-1757307-2,STSCI 1380,2
1-ECON-1110-LEC-1013157-1,ECON 1110,1-STSCI-2150-LEC-1319792-1,STSCI 2150,7
1-ECON-1110-LEC-1013157-1,ECON 1110,1-STSCI-2150-LEC-1319792-2,STSCI 2150,7
1-ECON-1110-LEC-1013157-1,ECON 1110,1-STSCI-2150-LEC-1319792-3,STSCI 2150,7
1-ECON-1110-LEC-1013157-2,ECON 1110,1-STSCI-2150-LEC-1319792-1,STSCI 2150,7
1-ECON-1110-LEC-1013157-2,ECON 1110,1-STSCI-2150-LEC-1319792-2,STSCI 2150,7
1-ECON-1110-LEC-1013157-2,ECON 1110,1-STSCI-2150-LEC-1319792-3,STSCI 2150,7
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-HADM-1410-LEC-4995316-1,HADM 1410,5
1-ECON-1120-LEC-4995316-1,ECON 1120,1-HADM-1410-LEC-4995316-2,HADM 1410,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-HADM-1410-LEC-4995316-1,HADM 1410,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-HADM-1410-LEC-4995316-2,HADM 1410,5
1-ECON-1120-LEC-4995316-1,ECON 1120,1-HADM-4300-LEC-1025669-1,HADM 4300,2
1-ECON-1120-LEC-4995316-2,ECON 1120,1-HADM-4300-LEC-1025669-1,HADM 4300,2
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ENGRD-2020-LEC-5010002-1,ENGRD 2020,2
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ENGRD-2020-LEC-5010002-2,ENGRD 2020,2
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ENGRD-2020-LEC-5010002-1,ENGRD 2020,2
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ENGRD-2020-LEC-5010002-2,ENGRD 2020,2
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-2030-LEC-1000196-1,MAE 2030,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-2030-LEC-1000196-2,MAE 2030,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-2030-LEC-1000196-3,MAE 2030,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-2030-LEC-1000196-1,MAE 2030,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-2030-LEC-1000196-2,MAE 2030,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-2030-LEC-1000196-3,MAE 2030,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-3260-LEC-1295723-1,MAE 3260,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-3260-LEC-1295723-2,MAE 3260,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-3260-LEC-1295723-1,MAE 3260,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-3260-LEC-1295723-2,MAE 3260,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-4230-LEC-2971483-1,MAE 4230,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-4230-LEC-2971483-2,MAE 4230,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-4230-LEC-2971483-1,MAE 4230,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-4230-LEC-2971483-2,MAE 4230,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-4510-LEC-1009555-1,MAE 4510,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-4510-LEC-1009555-2,MAE 4510,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MAE-4510-LEC-1009555-3,MAE 4510,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-4510-LEC-1009555-1,MAE 4510,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-4510-LEC-1009555-2,MAE 4510,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MAE-4510-LEC-1009555-3,MAE 4510,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1110-LEC-4970435-1,MATH 1110,50
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1110-LEC-4970435-2,MATH 1110,50
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1110-LEC-4970435-3,MATH 1110,50
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1110-LEC-4970435-1,MATH 1110,50
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1110-LEC-4970435-2,MATH 1110,50
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1110-LEC-4970435-3,MATH 1110,50
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1120-LEC-4410426-1,MATH 1120,25
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1120-LEC-4410426-2,MATH 1120,25
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1120-LEC-4410426-1,MATH 1120,25
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1120-LEC-4410426-2,MATH 1120,25
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1340-LEC-5116885-2,MATH 1340,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1340-LEC-5116885-3,MATH 1340,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1340-LEC-5116885-2,MATH 1340,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1340-LEC-5116885-3,MATH 1340,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1910-LEC-3100315-1,MATH 1910,2
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1910-LEC-3100315-2,MATH 1910,2
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1910-LEC-3100315-1,MATH 1910,2
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1910-LEC-3100315-2,MATH 1910,2
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1920-LEC-2554568-1,MATH 1920,17
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1920-LEC-2554568-2,MATH 1920,17
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-1920-LEC-2554568-3,MATH 1920,17
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1920-LEC-2554568-1,MATH 1920,17
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1920-LEC-2554568-2,MATH 1920,17
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-1920-LEC-2554568-3,MATH 1920,17
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2130-LEC-1771018-1,MATH 2130,5
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2130-LEC-1771018-2,MATH 2130,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2130-LEC-1771018-1,MATH 2130,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2130-LEC-1771018-2,MATH 2130,5
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2210-LEC-1836834-1,MATH 2210,10
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2210-LEC-1836834-2,MATH 2210,10
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2210-LEC-1836834-1,MATH 2210,10
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2210-LEC-1836834-2,MATH 2210,10
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2220-LEC-5111756-1,MATH 2220,8
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2220-LEC-5111756-2,MATH 2220,8
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2220-LEC-5111756-1,MATH 2220,8
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2220-LEC-5111756-2,MATH 2220,8
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2930-LEC-4910565-1,MATH 2930,13
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2930-LEC-4910565-2,MATH 2930,13
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2930-LEC-4910565-3,MATH 2930,13
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2930-LEC-4910565-1,MATH 2930,13
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2930-LEC-4910565-2,MATH 2930,13
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2930-LEC-4910565-3,MATH 2930,13
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-2940-LEC-1773944-2,MATH 2940,10
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-2940-LEC-1773944-2,MATH 2940,10
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-3340-LEC-1013623-1,MATH 3340,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MATH-3340-LEC-1013623-2,MATH 3340,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-3340-LEC-1013623-1,MATH 3340,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MATH-3340-LEC-1013623-2,MATH 3340,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MSE-2060-LEC-2246653-1,MSE 2060,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MSE-2060-LEC-2246653-2,MSE 2060,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MSE-2060-LEC-2246653-1,MSE 2060,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MSE-2060-LEC-2246653-2,MSE 2060,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MSE-2620-LEC-1310132-1,MSE 2620,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-MSE-2620-LEC-1310132-2,MSE 2620,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MSE-2620-LEC-1310132-1,MSE 2620,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-MSE-2620-LEC-1310132-2,MSE 2620,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-NTRES-1201-LEC-1266548-1,NTRES 1201,3
1-ECON-1120-LEC-4995316-2,ECON 1120,1-NTRES-1201-LEC-1266548-1,NTRES 1201,3
1-ECON-1120-LEC-4995316-1,ECON 1120,1-NS-2600-LEC-1859921-1,NS 2600,2
1-ECON-1120-LEC-4995316-2,ECON 1120,1-NS-2600-LEC-1859921-1,NS 2600,2
1-ECON-1120-LEC-4995316-1,ECON 1120,1-NS-3410-LEC-1837510-1,NS 3410,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-NS-3410-LEC-1837510-2,NS 3410,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-NS-3410-LEC-1837510-3,NS 3410,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-NS-3410-LEC-1837510-1,NS 3410,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-NS-3410-LEC-1837510-2,NS 3410,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-NS-3410-LEC-1837510-3,NS 3410,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ENGRD-2700-LEC-1292845-1,ENGRD 2700,5
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ENGRD-2700-LEC-1292845-2,ENGRD 2700,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ENGRD-2700-LEC-1292845-1,ENGRD 2700,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ENGRD-2700-LEC-1292845-2,ENGRD 2700,5
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ORIE-3120-LEC-2449445-1,ORIE 3120,9
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ORIE-3120-LEC-2449445-1,ORIE 3120,9
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ORIE-3310-LEC-1292845-1,ORIE 3310,3
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ORIE-3310-LEC-1292845-2,ORIE 3310,3
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ORIE-3310-LEC-1292845-1,ORIE 3310,3
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ORIE-3310-LEC-1292845-2,ORIE 3310,3
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ORIE-3510-LEC-3203494-1,ORIE 3510,2
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ORIE-3510-LEC-3203494-1,ORIE 3510,2
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ORIE-4600-LEC-1223442-1,ORIE 4600,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-ORIE-4600-LEC-1223442-2,ORIE 4600,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ORIE-4600-LEC-1223442-1,ORIE 4600,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-ORIE-4600-LEC-1223442-2,ORIE 4600,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PAM-2030-LEC-1836103-1,PAM 2030,6
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PAM-2030-LEC-1836103-1,PAM 2030,6
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-1112-LEC-1022590-2,PHYS 1112,10
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-1112-LEC-1022590-2,PHYS 1112,10
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-2208-LEC-1035306-1,PHYS 2208,3
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-2208-LEC-1035306-2,PHYS 2208,3
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-2208-LEC-1035306-1,PHYS 2208,3
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-2208-LEC-1035306-2,PHYS 2208,3
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-2213-LEC-1008658-1,PHYS 2213,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-2213-LEC-1008658-1,PHYS 2213,5
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-2214-LEC-1017932-1,PHYS 2214,4
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-2214-LEC-1017932-2,PHYS 2214,4
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-2214-LEC-1017932-1,PHYS 2214,4
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-2214-LEC-1017932-2,PHYS 2214,4
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-2217-LEC-1009483-1,PHYS 2217,3
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-2217-LEC-1009483-2,PHYS 2217,3
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-2217-LEC-1009483-1,PHYS 2217,3
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-2217-LEC-1009483-2,PHYS 2217,3
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-3318-LEC-2319573-1,PHYS 3318,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-3318-LEC-2319573-2,PHYS 3318,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-3318-LEC-2319573-1,PHYS 3318,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-3318-LEC-2319573-2,PHYS 3318,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PHYS-4443-LEC-1013508-1,PHYS 4443,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PHYS-4443-LEC-1013508-1,PHYS 4443,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PSYCH-3420-LEC-1013419-1,PSYCH 3420,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-PSYCH-3420-LEC-1013419-2,PSYCH 3420,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PSYCH-3420-LEC-1013419-1,PSYCH 3420,1
1-ECON-1120-LEC-4995316-2,ECON 1120,1-PSYCH-3420-LEC-1013419-2,PSYCH 3420,1
1-ECON-1120-LEC-4995316-1,ECON 1120,1-STSCI-2150-LEC-1319792-1,STSCI 2150,5
1-ECON-1120-LEC-4995316-1,ECON 1120,1-STSCI-2150-LEC-1319792-2,STSCI 2150,5
1-ECON-1120-LEC-4995316-1,ECON 1120,1-STSCI-2150-LEC-1319792-3,STSCI 2150,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-STSCI-2150-LEC-1319792-1,STSCI 2150,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-STSCI-2150-LEC-1319792-2,STSCI 2150,5
1-ECON-1120-LEC-4995316-2,ECON 1120,1-STSCI-2150-LEC-1319792-3,STSCI 2150,5
1-ECON-3810-LEC-1002152-1,ECON 3810,1-HADM-4300-LEC-1025669-1,HADM 4300,2
1-ECON-3810-LEC-1002152-1,ECON 3810,1-MATH-2220-LEC-5111756-1,MATH 2220,1
1-ECON-3810-LEC-1002152-1,ECON 3810,1-MATH-2220-LEC-5111756-2,MATH 2220,1
1-ECON-3810-LEC-1002152-1,ECON 3810,1-MATH-4310-LEC-5226216-1,MATH 4310,2
1-ECON-3810-LEC-1002152-1,ECON 3810,1-MATH-4310-LEC-5226216-2,MATH 4310,2
1-ECON-3810-LEC-1002152-1,ECON 3810,1-ORIE-3310-LEC-1292845-1,ORIE 3310,2
1-ECON-3810-LEC-1002152-1,ECON 3810,1-ORIE-3310-LEC-1292845-2,ORIE 3310,2
1-ECON-3810-LEC-1002152-1,ECON 3810,1-ORIE-3510-LEC-3203494-1,ORIE 3510,2
1-ECON-3810-LEC-1002152-1,ECON 3810,1-ORIE-4600-LEC-1223442-1,ORIE 4600,1
1-ECON-3810-LEC-1002152-1,ECON 3810,1-ORIE-4600-LEC-1223442-2,ORIE 4600,1
1-ECON-3810-LEC-1002152-1,ECON 3810,1-PSYCH-3420-LEC-1013419-1,PSYCH 3420,2
1-ECON-3810-LEC-1002152-1,ECON 3810,1-PSYCH-3420-LEC-1013419-2,PSYCH 3420,2
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-HADM-4300-LEC-1025669-1,HADM 4300,1
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-ENGRD-2020-LEC-5010002-1,ENGRD 2020,6
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-ENGRD-2020-LEC-5010002-2,ENGRD 2020,6
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-MAE-2030-LEC-1000196-1,MAE 2030,5
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-MAE-2030-LEC-1000196-2,MAE 2030,5
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-MAE-2030-LEC-1000196-3,MAE 2030,5
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-MATH-2930-LEC-4910565-1,MATH 2930,2
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-MATH-2930-LEC-4910565-2,MATH 2930,2
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-MATH-2930-LEC-4910565-3,MATH 2930,2
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-MATH-2940-LEC-1773944-2,MATH 2940,19
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-MSE-2060-LEC-2246653-1,MSE 2060,1
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-MSE-2060-LEC-2246653-2,MSE 2060,1
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-ENGRD-2700-LEC-1292845-1,ENGRD 2700,3
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-ENGRD-2700-LEC-1292845-2,ENGRD 2700,3
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-ORIE-3120-LEC-2449445-1,ORIE 3120,1
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-ORIE-4600-LEC-1223442-1,ORIE 4600,1
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-ORIE-4600-LEC-1223442-2,ORIE 4600,1
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-PHYS-2213-LEC-1008658-1,PHYS 2213,2
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-PHYS-2214-LEC-1017932-1,PHYS 2214,12
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-PHYS-2214-LEC-1017932-2,PHYS 2214,12
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-PHYS-2218-LEC-1309977-1,PHYS 2218,1
1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,1-PHYS-2218-LEC-1309977-2,PHYS 2218,1
1-HADM-1410-LEC-4995316-1,HADM 1410,1-MATH-1110-LEC-4970435-1,MATH 1110,2
1-HADM-1410-LEC-4995316-1,HADM 1410,1-MATH-1110-LEC-4970435-2,MATH 1110,2
1-HADM-1410-LEC-4995316-1,HADM 1410,1-MATH-1110-LEC-4970435-3,MATH 1110,2
1-HADM-1410-LEC-4995316-2,HADM 1410,1-MATH-1110-LEC-4970435-1,MATH 1110,2
1-HADM-1410-LEC-4995316-2,HADM 1410,1-MATH-1110-LEC-4970435-2,MATH 1110,2
1-HADM-1410-LEC-4995316-2,HADM 1410,1-MATH-1110-LEC-4970435-3,MATH 1110,2
1-HADM-1410-LEC-4995316-1,HADM 1410,1-MATH-1910-LEC-3100315-1,MATH 1910,1
1-HADM-1410-LEC-4995316-1,HADM 1410,1-MATH-1910-LEC-3100315-2,MATH 1910,1
1-HADM-1410-LEC-4995316-2,HADM 1410,1-MATH-1910-LEC-3100315-1,MATH 1910,1
1-HADM-1410-LEC-4995316-2,HADM 1410,1-MATH-1910-LEC-3100315-2,MATH 1910,1
1-HADM-1410-LEC-4995316-1,HADM 1410,1-MATH-2210-LEC-1836834-1,MATH 2210,3
1-HADM-1410-LEC-4995316-1,HADM 1410,1-MATH-2210-LEC-1836834-2,MATH 2210,3
1-HADM-1410-LEC-4995316-2,HADM 1410,1-MATH-2210-LEC-1836834-1,MATH 2210,3
1-HADM-1410-LEC-4995316-2,HADM 1410,1-MATH-2210-LEC-1836834-2,MATH 2210,3
1-HADM-4300-LEC-1025669-1,HADM 4300,1-HADM-4375-LEC-4573817-1,HADM 4375,5
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ENGRD-2020-LEC-5010002-1,ENGRD 2020,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ENGRD-2020-LEC-5010002-2,ENGRD 2020,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MAE-4510-LEC-1009555-1,MAE 4510,3
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MAE-4510-LEC-1009555-2,MAE 4510,3
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MAE-4510-LEC-1009555-3,MAE 4510,3
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-1920-LEC-2554568-1,MATH 1920,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-1920-LEC-2554568-2,MATH 1920,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-1920-LEC-2554568-3,MATH 1920,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-2930-LEC-4910565-1,MATH 2930,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-2930-LEC-4910565-2,MATH 2930,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-2930-LEC-4910565-3,MATH 2930,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-3110-LEC-5225943-1,MATH 3110,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-3110-LEC-5225943-2,MATH 3110,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-3360-LEC-1094000-1,MATH 3360,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-3360-LEC-1094000-2,MATH 3360,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-4310-LEC-5226216-1,MATH 4310,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MATH-4310-LEC-5226216-2,MATH 4310,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-MSE-4610-LEC-1292594-1,MSE 4610,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-NS-3150-LEC-1835373-1,NS 3150,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-NS-3150-LEC-1835373-2,NS 3150,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-NS-3410-LEC-1837510-1,NS 3410,5
1-HADM-4300-LEC-1025669-1,HADM 4300,1-NS-3410-LEC-1837510-2,NS 3410,5
1-HADM-4300-LEC-1025669-1,HADM 4300,1-NS-3410-LEC-1837510-3,NS 3410,5
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ENGRD-2700-LEC-1292845-1,ENGRD 2700,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ENGRD-2700-LEC-1292845-2,ENGRD 2700,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ORIE-3120-LEC-2449445-1,ORIE 3120,4
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ORIE-3310-LEC-1292845-1,ORIE 3310,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ORIE-3310-LEC-1292845-2,ORIE 3310,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ORIE-3510-LEC-3203494-1,ORIE 3510,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ORIE-4600-LEC-1223442-1,ORIE 4600,6
1-HADM-4300-LEC-1025669-1,HADM 4300,1-ORIE-4600-LEC-1223442-2,ORIE 4600,6
1-HADM-4300-LEC-1025669-1,HADM 4300,1-PHYS-1112-LEC-1022590-2,PHYS 1112,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-PHYS-2208-LEC-1035306-1,PHYS 2208,4
1-HADM-4300-LEC-1025669-1,HADM 4300,1-PHYS-2208-LEC-1035306-2,PHYS 2208,4
1-HADM-4300-LEC-1025669-1,HADM 4300,1-PHYS-2213-LEC-1008658-1,PHYS 2213,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-PHYS-2214-LEC-1017932-1,PHYS 2214,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-PHYS-2214-LEC-1017932-2,PHYS 2214,2
1-HADM-4300-LEC-1025669-1,HADM 4300,1-PSYCH-3420-LEC-1013419-1,PSYCH 3420,6
1-HADM-4300-LEC-1025669-1,HADM 4300,1-PSYCH-3420-LEC-1013419-2,PSYCH 3420,6
1-HADM-4300-LEC-1025669-1,HADM 4300,1-STSCI-2150-LEC-1319792-1,STSCI 2150,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-STSCI-2150-LEC-1319792-2,STSCI 2150,1
1-HADM-4300-LEC-1025669-1,HADM 4300,1-STSCI-2150-LEC-1319792-3,STSCI 2150,1
1-HADM-4375-LEC-4573817-1,HADM 4375,1-MAE-4510-LEC-1009555-1,MAE 4510,1
1-HADM-4375-LEC-4573817-1,HADM 4375,1-MAE-4510-LEC-1009555-2,MAE 4510,1
1-HADM-4375-LEC-4573817-1,HADM 4375,1-MAE-4510-LEC-1009555-3,MAE 4510,1
